SellerID,SellerName,SellerType,Country,City,Rating,CommissionRatePct,OnboardDate,SLA_Tier
SEL00297,Seller 297,Dropship,Germany,Frankfurt,4.61,7.2,2020-11-24, Standard
SEL00298,Seller 298,Marketplace ,netherlands,Rotterdam,3.96,15.41,2021-09-27,PREMIUM
SEL00299,Seller 299,Marketplace,Netherlands,Eindhoven,4.07,7.58,2017-10-09,PLUS
SEL00300,Seller 300,Marketplace,Germany,Hamburg,4.57,12.16,2018-09-13,Standard
SEL00301,Seller 301,Marketplace, France,PARIS,4.12,15.32,2017-01-13,Plus
SEL00302,SELLER 302,Marketplace,DE,Munich,4.34,15.14,2017-05-19,Standard
SEL00303, Seller 303,Marketplace,Spain,Valencia,4.72,12.25,2017-04-19,Plus
SEL00304,SELLER 304,FIRST-PARTY,ITALIA,Naples,3.98,0.74,2019-11-03,Standard
SEL00305,Seller 305,First-Party,Italy,Rome,4.68,0.5,2022-12-14,Standard
SEL00306,Seller 306,Marketplace ,Italy,turin,4.35,8.16,2020-01-23,Standard
SEL00307,Seller 307,Dropship,Italy,Turin,4.12,17.24,2024-10-03,Plus
SEL00308,Seller 308,Marketplace,Netherlands,The Hague,4.46,10.37,2023-12-31,Standard
SEL00309,Seller 309,First-Party,Italy,Bologna,4.52,0.43,2017-10-20,Plus
SEL00310,Seller 310,Marketplace,fr,Marseille,3.34,9.94,2021-03-24,Standard
SEL00311,Seller 311,Marketplace,Italy,Turin,4.93,8.8,2023-08-19,STANDARD
SEL00312,Seller 312,First-Party,spain,Seville,4.71,0.3,2022-04-05,Premium
SEL00313,Seller 313,First-Party ,Deutschland,Berlin,4.73,0.39,2022-07-17,Standard
SEL00314,Seller 314,Marketplace,Germany,Berlin,4.4,14.36,2020-08-15,plus
SEL00315,Seller 315,First-Party,Italy,Milan,4.59,0.74,2021-09-09,Plus
SEL00316,Seller 316 ,MARKETPLACE, France,Nice,4.55,7.81,2022-09-20, Plus
SEL00317,Seller 317,Marketplace,Germany,Hamburg,4.8,9.54,2023-08-07,Standard
SEL00318,Seller 318,Marketplace,France,Toulouse,3.66,11.93,2022-08-23,Standard
SEL00319,Seller 319,Marketplace,italy,Milan,3.49,8.22,2019-07-08,STANDARD
SEL00320,Seller 320,First-Party,ES,Seville,4.36,0.27,2019-08-19,Standard
SEL00321,Seller 321,Marketplace,Netherlands ,Eindhoven,3.55,16.56,2021-01-25,STANDARD
SEL00322,Seller 322,First-Party,Italy,Rome,4.06,0.74,2018-04-22,plus
SEL00323,Seller 323,Marketplace,IT,Rome,4.12,17.92,2017-08-27,Standard
SEL00324,Seller 324,FIRST-PARTY,Spain,Barcelona,4.27,0.07,2019-08-07,Plus
SEL00325,Seller 325,Marketplace,Germany,Cologne,3.68,7.97,2023-07-17,Standard
SEL00326,Seller 326,First-Party,France,Nice,4.56,1.45,2023-07-02,Plus
SEL00327,Seller 327,Marketplace,NETHERLANDS,Amsterdam,4.73,8.36,2019-11-21,Plus
SEL00328,Seller 328,marketplace,Italy,Milan,4.31,7.47,2018-03-07,Standard
SEL00329,Seller 329,Marketplace,ES ,Madrid,4.82,11.26,2024-11-18, Standard
SEL00330,Seller 330 ,Marketplace,France,marseille,3.54,15.87,2019-08-14,Standard
SEL00331,Seller 331,Marketplace,Italia,Turin,3.97,7.56,2020-02-03,Standard 
SEL00332,Seller 332,Dropship,Netherlands,The Hague,3.64,7.52,2017-02-18, Standard
SEL00333,Seller 333,Marketplace,Spain,Barcelona,4.19,7.24,2018-11-28,Standard 
SEL00334,Seller 334,Dropship,es,Barcelona,4.52,15.29,2017-05-05,Standard
SEL00335,Seller 335,Marketplace,italy,Naples,3.43,12.75,2019-11-14,Standard 
SEL00336,Seller 336, Dropship,Italy,Naples,4.11,16.43,2018-05-13,Plus
SEL00337, Seller 337,Marketplace,ITALY,Bologna,3.77,13.0,2022-07-05,Plus 
SEL00338,SELLER 338,Marketplace,Spain,Seville,4.42,7.66,2017-12-15,plus
SEL00339,seller 339,Dropship,Spain,Seville,4.4,11.64,2024-04-22,PLUS
SEL00340,SELLER 340,First-Party,Spain,Madrid ,4.09,0.28,2023-07-22,Standard
SEL00341,Seller 341,Dropship,Germany,Munich,4.3,12.66,2017-12-09,Plus
SEL00342,Seller 342,Marketplace,République française,Toulouse,4.41,11.3,2020-11-02,Standard
SEL00343,SELLER 343,First-Party,NL,Eindhoven,3.88,1.15,2022-06-02,Standard
SEL00344,seller 344,marketplace,Netherlands,Utrecht ,3.91,11.22,2022-03-09,Standard
SEL00345,Seller 345,Dropship,France,Toulouse,3.9,16.54,2018-09-27,Standard
SEL00346,Seller 346 ,Marketplace,France,Paris,4.17,15.59,2020-05-27,Standard
SEL00347,Seller 347 ,Marketplace,Netherlands,Utrecht,4.2,15.14,2023-12-30,Premium
SEL00348,Seller 348,marketplace,france,Nice,4.4,16.82,2024-07-02,Standard
SEL00349,seller 349,Dropship,Spain,Seville,4.19,13.7,2021-05-04,premium
SEL00350,Seller 350,Dropship ,Germany,Munich,4.79,11.77,2019-01-08,Standard
SEL00351,seller 351,First-Party,Spain,barcelona,5.0,0.61,2021-05-17,Standard
SEL00352,seller 352,Marketplace,France,Toulouse,4.06,14.99,2019-03-05,Standard
SEL00353,seller 353,Marketplace,Netherlands,Amsterdam,4.44,7.61,2022-12-17,Plus
SEL00354,Seller 354 ,Marketplace,SPAIN,Bilbao,4.61,12.76,2017-02-13,Plus
SEL00355,Seller 355 ,Marketplace,France,Marseille,4.07,15.33,2018-09-24,Standard
SEL00356,Seller 356,Marketplace,Italy,Turin,4.51,9.39,2017-04-15,Standard
SEL00357,Seller 357,MARKETPLACE,FR,Marseille,4.44,7.12,2023-05-29,Plus
SEL00358, Seller 358,Marketplace ,ITALY,Naples,3.97,7.93,2019-02-19,Premium
SEL00359,Seller 359 ,First-Party,ITALIA,NAPLES,4.92,0.67,2017-02-27,Plus
SEL00360,Seller 360,MARKETPLACE,SPAIN,Seville,4.57,14.95,2020-10-14,Standard
SEL00361,Seller 361,first-party,Netherlands,Rotterdam,4.67,1.28,2020-03-31,Standard
SEL00362,Seller 362,marketplace,Germany,Berlin,4.23,9.51,2022-06-08,Standard
SEL00363,Seller 363,Marketplace,Holland,utrecht,4.39,9.42,2020-11-01,Standard
SEL00364,Seller 364,Marketplace,NETHERLANDS,Eindhoven,4.5,10.48,2024-11-27,standard
SEL00365,seller 365,Marketplace,France,Lyon ,4.79,7.35,2018-08-01,Standard
SEL00366,Seller 366,Marketplace,Germany,Frankfurt,3.89,6.48,2021-02-26,Plus
SEL00367,Seller 367,first-party,NETHERLANDS,The Hague,4.47,0.57,2018-12-16,Plus
SEL00368,Seller 368,Marketplace,Netherlands,EINDHOVEN,4.52,8.7,2017-01-13,Standard
SEL00369,Seller 369,Marketplace,SPAIN,Valencia,4.28,12.22,2017-02-20,Standard
SEL00370,Seller 370,First-Party ,France,lyon,4.34,1.62,2019-08-03,Standard
SEL00371,Seller 371,marketplace,Netherlands,Amsterdam,4.47,13.1,2024-08-16,STANDARD
SEL00372,Seller 372,Marketplace,Netherlands,ROTTERDAM,3.92,14.8,2017-08-09,Standard
SEL00373,Seller 373,Dropship,Germany, Hamburg,4.55,15.94,2017-03-04,Premium
SEL00374,Seller 374,Marketplace,Germany,Hamburg,3.48,14.97,2020-10-09,Standard
SEL00375,Seller 375,First-Party,Germany,Berlin,3.91,0.19,2023-03-10,Standard 
SEL00376,Seller 376,Marketplace ,Germany,Cologne,3.88,7.75,2022-11-29,Plus
SEL00377,Seller 377,Marketplace,Netherlands,Utrecht,4.29,16.36,2019-05-22,Plus
SEL00378,Seller 378,Marketplace,République française,paris,4.2,10.84,2017-05-04,Standard
SEL00379,SELLER 379,Dropship,Germany,Berlin,4.27,8.68,2020-08-31, Standard
SEL00380,Seller 380,Marketplace,Spain,Valencia,5.0,13.67,2020-08-18,Standard
SEL00381,Seller 381,First-Party,Germany,Berlin,4.7,0.79,2023-02-28,Standard
SEL00382,Seller 382,Marketplace,Spain,Barcelona,3.89,9.52,2022-10-13,Premium
SEL00383,Seller 383,Marketplace,FR,Paris,4.59,14.54,2023-10-06,PREMIUM
SEL00384,SELLER 384,Marketplace,Netherlands,Eindhoven,4.39,6.91,2019-12-06,Standard
SEL00385,Seller 385,Marketplace,GERMANY,Cologne ,4.1,9.78,2017-07-01,PREMIUM
SEL00386,Seller 386,Marketplace,Netherlands,Eindhoven,4.52,17.75,2023-07-25,Standard
SEL00387,SELLER 387,MARKETPLACE,Spain,Barcelona,4.59,7.34,2021-12-20,standard
SEL00388,seller 388,Marketplace,Spain,Madrid,4.52,7.96,2021-10-28,Premium
SEL00389,seller 389,Dropship ,Spain,Madrid,4.0,12.51,2017-06-24,Standard
SEL00390,SELLER 390,marketplace,Italy,Milan ,4.47,15.17,2019-09-23,Standard
SEL00391,Seller 391,Marketplace,Spain ,Barcelona,4.61,6.99,2021-07-30,premium
SEL00392,Seller 392 ,Marketplace,Netherlands,ROTTERDAM,4.37,13.25,2020-11-30,STANDARD
SEL00393,SELLER 393,First-Party, France,Marseille,4.42,0.05,2023-06-02,Standard
SEL00394,Seller 394,Marketplace,IT,Rome,3.73,9.37,2018-12-15,Standard
SEL00395,Seller 395,Marketplace,Netherlands,Rotterdam,4.79,14.58,2023-11-10,Standard
SEL00396,Seller 396 ,Marketplace,Spain,Barcelona,3.76,8.0,2021-05-17,Plus 
SEL00397,Seller 397,Marketplace,Germany,Frankfurt,3.97,15.03,2018-01-15,Plus
SEL00398,Seller 398,First-Party,Italia,Milan,4.73,1.34,2020-08-13,Standard
SEL00399,Seller 399,Marketplace,Holland,Eindhoven,3.79,16.95,2020-08-07,Standard 
SEL00400,Seller 400,Marketplace,NL,ROTTERDAM,4.13,13.45,2023-03-26,Plus
SEL00401,Seller 401,Marketplace,FR ,Toulouse,3.96,6.51,2019-07-03,Plus
SEL00402,Seller 402,MARKETPLACE,France,Marseille,4.76,7.59,2017-04-19,Premium
SEL00403,Seller 403,Marketplace,France,Nice,4.41,14.35,2018-05-24,STANDARD
SEL00404,Seller 404,Marketplace,Netherlands,Rotterdam,4.71,14.8,2021-01-10,Plus
SEL00405,Seller 405 ,Marketplace,Spain,VALENCIA,4.6,12.01,2020-09-17,Standard
SEL00406,Seller 406,Marketplace,Italy,Bologna,3.99,17.3,2021-10-12,Standard 
SEL00407,Seller 407,First-Party,España,Seville,4.98,1.63,2021-02-16,Plus
SEL00408,SELLER 408,First-Party,Netherlands,Amsterdam,4.23,1.06,2017-05-16,Standard 
SEL00409,Seller 409 ,Marketplace,Germany,HAMBURG,4.24,12.63,2019-06-26,standard
SEL00410,Seller 410,Marketplace,Netherlands,The Hague,4.5,11.65,2022-02-13,Standard
SEL00411,Seller 411,Dropship,NL,utrecht,4.11,14.44,2019-07-28,Premium
SEL00412,Seller 412,Dropship,Spain ,Bilbao,3.78,14.04,2022-08-26,PLUS
SEL00413,Seller 413,Marketplace,ES ,Valencia,3.81,8.5,2024-05-12,STANDARD
SEL00414,Seller 414,FIRST-PARTY,ES,Madrid,3.61,1.7,2017-04-14,Plus
SEL00415,seller 415,MARKETPLACE,Netherlands,eindhoven,4.47,11.52,2017-10-12,Plus
SEL00416,Seller 416,MARKETPLACE,France,NICE,4.14,15.66,2021-04-30,Plus
SEL00417, Seller 417,Marketplace,Germany,Hamburg,4.25,13.84,2020-01-09,STANDARD
SEL00418,Seller 418,MARKETPLACE,Netherlands,Amsterdam,4.11,6.89,2021-07-09,Standard
SEL00419,Seller 419,First-Party,FR,Marseille,4.36,1.91,2024-03-20,Standard
SEL00420,seller 420,Marketplace,Italy, Turin,4.59,6.27,2017-12-24,STANDARD
SEL00264,Seller 264,Marketplace,Germany,Frankfurt,4.0,16.05,2019-03-31,Standard
SEL00182,Seller 182,First-Party,FR,Toulouse,4.87,1.05,2022-09-10,Premium
SEL00088,Seller 88,Marketplace,France,Lyon ,3.96,15.07,2017-02-20,standard
SEL00399,Seller 399,Marketplace,Holland,Eindhoven,3.79,16.95,2020-08-07,Standard 
SEL00079,Seller 79,Dropship,Netherlands,The Hague,4.53,14.83,2020-08-25,Standard
SEL00378,Seller 378,Marketplace,République française,paris,4.2,10.84,2017-05-04,Standard
SEL00164,Seller 164,Dropship,Deutschland,Hamburg,4.73,16.21,2019-02-11,Standard
SEL00391,Seller 391,Marketplace,Spain ,Barcelona,4.61,6.99,2021-07-30,premium
SEL00112, Seller 112,First-Party,Germany,Berlin,4.9,1.0,2021-04-19,Standard
SEL00365,seller 365,Marketplace,France,Lyon ,4.79,7.35,2018-08-01,Standard
SEL00166,SELLER 166,First-Party,France,Lyon,3.92,1.19,2018-08-12,Standard
SEL00236,Seller 236,Marketplace,Netherlands,Eindhoven,3.98,11.02,2018-08-07,Standard
SEL00395,Seller 395,Marketplace,Netherlands,Rotterdam,4.79,14.58,2023-11-10,Standard
